Year,Province name,District number,Election,Registered voters in district,Total Valid votes in district,Invalid votes,Party name,Party number,Party number of votes,Number seats
2019,Banten,1,DPR,,,,Partai Bulan Bintang,19,10752,0
2019,Banten,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2563,0
2019,Banten,2,DPR,"1,932,700","1,344,336","1,626,656",,,,
2019,Banten,2,DPR,,,,Partai Kebangkitan Bangsa,1,97954,0
2019,Banten,2,DPR,,,,Partai Gerakan Indonesia Raya,2,231080,1
2019,Banten,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,125339,1
2019,Banten,2,DPR,,,,Partai Golongan Karya,4,163639,1
2019,Banten,2,DPR,,,,Partai Nasdem,5,83509,0
2019,Banten,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7747,0
2019,Banten ,2,DPR,,,,Partai Berkarya,7,67916,0
2019,Banten,2,DPR,,,,Partai Keadilan Sejahtera,8,151297,1
2019,Banten,2,DPR,,,,Partai Persatuan Indonesia,9,21214,0
2019,Banten,2,DPR,,,,Partai Persatuan Pembangunan,10,82440,0
2019,Banten,2,DPR,,,,Partai Solidaritas Indonesia,11,13660,0
2019,Banten,2,DPR,,,,Partai Amanat Nasional,12,114668,1
2019,Banten,2,DPR,,,,Partai Hati Nurani Rakyat,13,37584,0
2019,Banten,2,DPR,,,,Partai Demokrat ,14,130447,1
2019,Banten,2,DPR,,,,Partai Bulan Bintang,19,13871,0
2019,Banten,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,1971,0
2019,Banten,3,DPR,"4,261,505","3,161,522","462,320",,,,
2019,Banten,3,DPR,,,,Partai Kebangkitan Bangsa,1,256685,1
2019,Banten,3,DPR,,,,Partai Gerakan Indonesia Raya,2,420429,2
2019,Banten,3,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,647633,3
2019,Banten,3,DPR,,,,Partai Golongan Karya,4,375725,1
2019,Banten,3,DPR,,,,Partai Nasdem,5,123128,0
2019,Banten,3,DPR,,,,Partai Gerakan Perubahan Indonesia,6,11300,0
2019,Banten ,3,DPR,,,,Partai Berkarya,7,100018,0
2019,Banten,3,DPR,,,,Partai Keadilan Sejahtera,8,375097,1
2019,Banten,3,DPR,,,,Partai Persatuan Indonesia,9,75546,0
2019,Banten,3,DPR,,,,Partai Persatuan Pembangunan,10,119749,0
2019,Banten,3,DPR,,,,Partai Solidaritas Indonesia,11,130010,0
2019,Banten,3,DPR,,,,Partai Amanat Nasional,12,188924,1
2019,Banten,3,DPR,,,,Partai Hati Nurani Rakyat,13,59906,0
2019,Banten,3,DPR,,,,Partai Demokrat ,14,244628,1
2019,Banten,3,DPR,,,,Partai Bulan Bintang,19,26793,0
2019,Banten,3,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,5951,0
2019,Bengkulu,1,DPR,"1,399,108","986,984","207,984",,,,
2019,Bengkulu,1,DPR,,,,Partai Kebangkitan Bangsa,1,76751,0
2019,Bengkulu,1,DPR,,,,Partai Gerakan Indonesia Raya,2,130846,1
2019,Bengkulu,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,137006,1
2019,Bengkulu,1,DPR,,,,Partai Golongan Karya,4,136581,1
2019,Bengkulu,1,DPR,,,,Partai Nasdem,5,94172,0
2019,Bengkulu,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7582,0
2019,Bengkulu,1,DPR,,,,Partai Berkarya,7,23633,0
2019,Bengkulu,1,DPR,,,,Partai Keadilan Sejahtera,8,98952,0
2019,Bengkulu,1,DPR,,,,Partai Persatuan Indonesia,9,37657,0
2019,Bengkulu,1,DPR,,,,Partai Persatuan Pembangunan,10,30394,0
2019,Bengkulu,1,DPR,,,,Partai Solidaritas Indonesia,11,17759,0
2019,Bengkulu,1,DPR,,,,Partai Amanat Nasional,12,121990,1
2019,Bengkulu,1,DPR,,,,Partai Hati Nurani Rakyat,13,16392,0
2019,Bengkulu,1,DPR,,,,Partai Demokrat ,14,38426,0
2019,Bengkulu,1,DPR,,,,Partai Bulan Bintang,19,8210,0
2019,Bengkulu,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,10633,0
2019,DI. Yogyakarta,1,DPR,"2,731,874","2,184,355","230,006",,,,
2019,DI. Yogyakarta,1,DPR,,,,Partai Kebangkitan Bangsa,1,264698,1
2019,DI. Yogyakarta,1,DPR,,,,Partai Gerakan Indonesia Raya,2,191346,1
2019,DI. Yogyakarta,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,654088,2
2019,DI. Yogyakarta,1,DPR,,,,Partai Golongan Karya,4,152903,1
2019,DI. Yogyakarta,1,DPR,,,,Partai Nasdem,5,166680,1
2019,DI. Yogyakarta,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,8675,0
2019,DI. Yogyakarta,1,DPR,,,,Partai Berkarya,7,60611,0
2019,DI. Yogyakarta,1,DPR,,,,Partai Keadilan Sejahtera,8,229815,1
2019,DI. Yogyakarta,1,DPR,,,,Partai Persatuan Indonesia,9,27364,0
2019,DI. Yogyakarta,1,DPR,,,,Partai Persatuan Pembangunan,10,62357,0
2019,DI. Yogyakarta,1,DPR,,,,Partai Solidaritas Indonesia,11,45347,0
2019,DI. Yogyakarta,1,DPR,,,,Partai Amanat Nasional,12,237731,1
2019,DI. Yogyakarta,1,DPR,,,,Partai Hati Nurani Rakyat,13,6987,0
2019,DI. Yogyakarta,1,DPR,,,,Partai Demokrat ,14,62708,0
2019,DI. Yogyakarta,1,DPR,,,,Partai Bulan Bintang,19,9378,0
2019,DI. Yogyakarta,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3667,0
2019,DKI Jakarta,1,DPR,"2,246,279","1,732,022","121,865",,,,
2019,DKI Jakarta,1,DPR,,,,Partai Kebangkitan Bangsa,1,99114,0
2019,DKI Jakarta,1,DPR,,,,Partai Gerakan Indonesia Raya,2,251054,1
2019,DKI Jakarta,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,360141,2
2019,DKI Jakarta ,1,DPR,,,,Partai Golongan Karya,4,79644,0
2019,DKI Jakarta,1,DPR,,,,Partai Nasdem,5,56313,0
2019,DKI Jakarta,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,4273,0
2019,DKI Jakarta ,1,DPR,,,,Partai Berkarya,7,23115,0
2019,DKI Jakarta ,1,DPR,,,,Partai Keadilan Sejahtera,8,343789,2
2019,DKI Jakarta ,1,DPR,,,,Partai Persatuan Indonesia,9,42632,0
2019,DKI Jakarta,1,DPR,,,,Partai Persatuan Pembangunan,10,68986,0
2019,DKI Jakarta,1,DPR,,,,Partai Solidaritas Indonesia,11,105136,0
2019,DKI Jakarta,1,DPR,,,,Partai Amanat Nasional,12,171081,1
2019,DKI Jakarta,1,DPR,,,,Partai Hati Nurani Rakyat,13,30184,0
2019,DKI Jakarta ,1,DPR,,,,Partai Demokrat ,14,82964,0
2019,DKI Jakarta,1,DPR,,,,Partai Bulan Bintang,19,10614,0
2019,DKI Jakarta,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2982,0
2019,DKI Jakarta,2,DPR,"4,495,436","2,622,791","255,162",,,,
2019,DKI Jakarta,2,DPR,,,,Partai Kebangkitan Bangsa,1,126501,0
2019,DKI Jakarta,2,DPR,,,,Partai Gerakan Indonesia Raya,2,393674,1
2019,DKI Jakarta,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,595249,2
2019,DKI Jakarta ,2,DPR,,,,Partai Golongan Karya,4,162706,1
2019,DKI Jakarta,2,DPR,,,,Partai Nasdem,5,126439,0
2019,DKI Jakarta,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,7802,0
2019,DKI Jakarta ,2,DPR,,,,Partai Berkarya,7,36722,0
2019,DKI Jakarta ,2,DPR,,,,Partai Keadilan Sejahtera,8,477773,2
2019,DKI Jakarta ,2,DPR,,,,Partai Persatuan Indonesia,9,92228,0
2019,DKI Jakarta,2,DPR,,,,Partai Persatuan Pembangunan,10,68896,0
2019,DKI Jakarta,2,DPR,,,,Partai Solidaritas Indonesia,11,232268,0
2019,DKI Jakarta,2,DPR,,,,Partai Amanat Nasional,12,118225,0
2019,DKI Jakarta,2,DPR,,,,Partai Hati Nurani Rakyat,13,17240,0
2019,DKI Jakarta ,2,DPR,,,,Partai Demokrat ,14,143673,1
2019,DKI Jakarta,2,DPR,,,,Partai Bulan Bintang,19,16490,0
2019,DKI Jakarta,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,6905,0
2019,DKI Jakarta,3,DPR,"3,011,028","2,295,476","169,914",,,,
2019,DKI Jakarta,3,DPR,,,,Partai Kebangkitan Bangsa,1,78548,0
2019,DKI Jakarta,3,DPR,,,,Partai Gerakan Indonesia Raya,2,344131,1
2019,DKI Jakarta,3,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,669652,3
2019,DKI Jakarta ,3,DPR,,,,Partai Golongan Karya,4,80414,0
2019,DKI Jakarta,3,DPR,,,,Partai Nasdem,5,151908,1
2019,DKI Jakarta,3,DPR,,,,Partai Gerakan Perubahan Indonesia,6,4729,0
2019,DKI Jakarta ,3,DPR,,,,Partai Berkarya,7,24933,0
2019,DKI Jakarta ,3,DPR,,,,Partai Keadilan Sejahtera,8,295143,1
2019,DKI Jakarta ,3,DPR,,,,Partai Persatuan Indonesia,9,62891,0
2019,DKI Jakarta,3,DPR,,,,Partai Persatuan Pembangunan,10,40749,0
2019,DKI Jakarta,3,DPR,,,,Partai Solidaritas Indonesia,11,245667,0
2019,DKI Jakarta,3,DPR,,,,Partai Amanat Nasional,12,123537,1
2019,DKI Jakarta,3,DPR,,,,Partai Hati Nurani Rakyat,13,15821,0
2019,DKI Jakarta ,3,DPR,,,,Partai Demokrat ,14,133666,1
2019,DKI Jakarta,3,DPR,,,,Partai Bulan Bintang,19,20730,0
2019,DKI Jakarta,3,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2957,0
2019,Jawa Barat ,1,DPR,"2,114,944","1,703,628","130,750",,,,
2019,Jawa Barat ,1,DPR,,,,Partai Kebangkitan Bangsa,1,64194,0
2019,Jawa Barat ,1,DPR,,,,Partai Gerakan Indonesia Raya,2,274433,1
2019,Jawa Barat,1,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,280555,1
2019,Jawa Barat ,1,DPR,,,,Partai Golongan Karya,4,154182,1
2019,Jawa Barat,1,DPR,,,,Partai Nasdem,5,100826,1
2019,Jawa Barat,1,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6976,0
2019,Jawa Barat ,1,DPR,,,,Partai Berkarya,7,20379,0
2019,Jawa Barat ,1,DPR,,,,Partai Keadilan Sejahtera,8,344632,2
2019,Jawa Barat,1,DPR,,,,Partai Persatuan Indonesia,9,72546,0
2019,Jawa Barat ,1,DPR,,,,Partai Persatuan Pembangunan,10,41624,0
2019,Jawa Barat,1,DPR,,,,Partai Solidaritas Indonesia,11,93161,0
2019,Jawa Barat,1,DPR,,,,Partai Amanat Nasional,12,67053,0
2019,Jawa Barat ,1,DPR,,,,Partai Hati Nurani Rakyat,13,16650,0
2019,Jawa Barat ,1,DPR,,,,Partai Demokrat ,14,145538,1
2019,Jawa Barat,1,DPR,,,,Partai Bulan Bintang,19,17927,0
2019,Jawa Barat ,1,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2952,0
2019,Jawa Barat ,2,DPR,"3,550,743","2,816,732","274,197",,,,
2019,Jawa Barat ,2,DPR,,,,Partai Kebangkitan Bangsa,1,235607,1
2019,Jawa Barat ,2,DPR,,,,Partai Gerakan Indonesia Raya,2,463231,2
2019,Jawa Barat,2,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,357145,1
2019,Jawa Barat ,2,DPR,,,,Partai Golongan Karya,4,433249,2
2019,Jawa Barat,2,DPR,,,,Partai Nasdem,5,206603,1
2019,Jawa Barat,2,DPR,,,,Partai Gerakan Perubahan Indonesia,6,10787,0
2019,Jawa Barat ,2,DPR,,,,Partai Berkarya,7,64845,0
2019,Jawa Barat ,2,DPR,,,,Partai Keadilan Sejahtera,8,371251,1
2019,Jawa Barat,2,DPR,,,,Partai Persatuan Indonesia,9,87086,0
2019,Jawa Barat ,2,DPR,,,,Partai Persatuan Pembangunan,10,67232,0
2019,Jawa Barat,2,DPR,,,,Partai Solidaritas Indonesia,11,44278,0
2019,Jawa Barat,2,DPR,,,,Partai Amanat Nasional,12,144832,1
2019,Jawa Barat ,2,DPR,,,,Partai Hati Nurani Rakyat,13,17813,0
2019,Jawa Barat ,2,DPR,,,,Partai Demokrat ,14,265700,1
2019,Jawa Barat,2,DPR,,,,Partai Bulan Bintang,19,39934,0
2019,Jawa Barat ,2,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,7139,0
2019,Jawa Barat ,3,DPR,"2,383,452","1,709,037","215,346",,,,
2019,Jawa Barat ,3,DPR,,,,Partai Kebangkitan Bangsa,1,112226,1
2019,Jawa Barat ,3,DPR,,,,Partai Gerakan Indonesia Raya,2,282653,2
2019,Jawa Barat,3,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,212966,1
2019,Jawa Barat ,3,DPR,,,,Partai Golongan Karya,4,210231,1
2019,Jawa Barat,3,DPR,,,,Partai Nasdem,5,90986,1
2019,Jawa Barat,3,DPR,,,,Partai Gerakan Perubahan Indonesia,6,10087,0
2019,Jawa Barat ,3,DPR,,,,Partai Berkarya,7,40128,0
2019,Jawa Barat ,3,DPR,,,,Partai Keadilan Sejahtera,8,253043,1
2019,Jawa Barat,3,DPR,,,,Partai Persatuan Indonesia,9,39558,0
2019,Jawa Barat ,3,DPR,,,,Partai Persatuan Pembangunan,10,82932,0
2019,Jawa Barat,3,DPR,,,,Partai Solidaritas Indonesia,11,26025,0
2019,Jawa Barat,3,DPR,,,,Partai Amanat Nasional,12,106378,1
2019,Jawa Barat ,3,DPR,,,,Partai Hati Nurani Rakyat,13,38389,0
2019,Jawa Barat ,3,DPR,,,,Partai Demokrat ,14,170323,1
2019,Jawa Barat,3,DPR,,,,Partai Bulan Bintang,19,28233,0
2019,Jawa Barat ,3,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4879,0
2019,Jawa Barat ,4,DPR,"2,058,702","1,452,993","211,076",,,,
2019,Jawa Barat ,4,DPR,,,,Partai Kebangkitan Bangsa,1,79865,0
2019,Jawa Barat ,4,DPR,,,,Partai Gerakan Indonesia Raya,2,305557,1
2019,Jawa Barat,4,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,128847,1
2019,Jawa Barat ,4,DPR,,,,Partai Golongan Karya,4,182677,1
2019,Jawa Barat,4,DPR,,,,Partai Nasdem,5,52262,0
2019,Jawa Barat,4,DPR,,,,Partai Gerakan Perubahan Indonesia,6,4691,0
2019,Jawa Barat ,4,DPR,,,,Partai Berkarya,7,28105,0
2019,Jawa Barat ,4,DPR,,,,Partai Keadilan Sejahtera,8,220166,1
2019,Jawa Barat,4,DPR,,,,Partai Persatuan Indonesia,9,29242,0
2019,Jawa Barat ,4,DPR,,,,Partai Persatuan Pembangunan,10,79385,0
2019,Jawa Barat,4,DPR,,,,Partai Solidaritas Indonesia,11,10757,0
2019,Jawa Barat,4,DPR,,,,Partai Amanat Nasional,12,176501,1
2019,Jawa Barat ,4,DPR,,,,Partai Hati Nurani Rakyat,13,32803,0
2019,Jawa Barat ,4,DPR,,,,Partai Demokrat ,14,111452,1
2019,Jawa Barat,4,DPR,,,,Partai Bulan Bintang,19,7674,0
2019,Jawa Barat ,4,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3009,0
2019,Jawa Barat ,5,DPR,"3,472,622","2,618,368","345,341",,,,
2019,Jawa Barat ,5,DPR,,,,Partai Kebangkitan Bangsa,1,134107,1
2019,Jawa Barat ,5,DPR,,,,Partai Gerakan Indonesia Raya,2,624731,2
2019,Jawa Barat,5,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,285639,1
2019,Jawa Barat ,5,DPR,,,,Partai Golongan Karya,4,326505,1
2019,Jawa Barat,5,DPR,,,,Partai Nasdem,5,111164,0
2019,Jawa Barat,5,DPR,,,,Partai Gerakan Perubahan Indonesia,6,12171,0
2019,Jawa Barat ,5,DPR,,,,Partai Berkarya,7,86716,0
2019,Jawa Barat ,5,DPR,,,,Partai Keadilan Sejahtera,8,325515,1
2019,Jawa Barat,5,DPR,,,,Partai Persatuan Indonesia,9,73807,0
2019,Jawa Barat ,5,DPR,,,,Partai Persatuan Pembangunan,10,193416,1
2019,Jawa Barat,5,DPR,,,,Partai Solidaritas Indonesia,11,32294,0
2019,Jawa Barat,5,DPR,,,,Partai Amanat Nasional,12,197356,1
2019,Jawa Barat ,5,DPR,,,,Partai Hati Nurani Rakyat,13,19870,0
2019,Jawa Barat ,5,DPR,,,,Partai Demokrat ,14,173094,1
2019,Jawa Barat,5,DPR,,,,Partai Bulan Bintang,19,16159,0
2019,Jawa Barat ,5,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,5824,0
2019,Jawa Barat ,6,DPR,"2,991,458","2,283,953","185,441",,,,
2019,Jawa Barat ,6,DPR,,,,Partai Kebangkitan Bangsa,1,128716,0
2019,Jawa Barat ,6,DPR,,,,Partai Gerakan Indonesia Raya,2,369993,1
2019,Jawa Barat,6,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,446351,1
2019,Jawa Barat ,6,DPR,,,,Partai Golongan Karya,4,215851,1
2019,Jawa Barat,6,DPR,,,,Partai Nasdem,5,78889,0
2019,Jawa Barat,6,DPR,,,,Partai Gerakan Perubahan Indonesia,6,6847,0
2019,Jawa Barat ,6,DPR,,,,Partai Berkarya,7,31577,0
2019,Jawa Barat ,6,DPR,,,,Partai Keadilan Sejahtera,8,500048,2
2019,Jawa Barat,6,DPR,,,,Partai Persatuan Indonesia,9,53649,0
2019,Jawa Barat ,6,DPR,,,,Partai Persatuan Pembangunan,10,73733,0
2019,Jawa Barat,6,DPR,,,,Partai Solidaritas Indonesia,11,83600,0
2019,Jawa Barat,6,DPR,,,,Partai Amanat Nasional,12,161405,1
2019,Jawa Barat ,6,DPR,,,,Partai Hati Nurani Rakyat,13,13939,0
2019,Jawa Barat ,6,DPR,,,,Partai Demokrat ,14,103469,0
2019,Jawa Barat,6,DPR,,,,Partai Bulan Bintang,19,12245,0
2019,Jawa Barat ,6,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,3641,0
2019,Jawa Barat ,7,DPR,"4,411,646","3,182,441","464,233",,,,
2019,Jawa Barat ,7,DPR,,,,Partai Kebangkitan Bangsa,1,234496,1
2019,Jawa Barat ,7,DPR,,,,Partai Gerakan Indonesia Raya,2,588135,2
2019,Jawa Barat,7,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,413842,1
2019,Jawa Barat ,7,DPR,,,,Partai Golongan Karya,4,523248,2
2019,Jawa Barat,7,DPR,,,,Partai Nasdem,5,147717,1
2019,Jawa Barat,7,DPR,,,,Partai Gerakan Perubahan Indonesia,6,15117,0
2019,Jawa Barat ,7,DPR,,,,Partai Berkarya,7,70996,0
2019,Jawa Barat ,7,DPR,,,,Partai Keadilan Sejahtera,8,440318,1
2019,Jawa Barat,7,DPR,,,,Partai Persatuan Indonesia,9,115576,0
2019,Jawa Barat ,7,DPR,,,,Partai Persatuan Pembangunan,10,86496,0
2019,Jawa Barat,7,DPR,,,,Partai Solidaritas Indonesia,11,38106,0
2019,Jawa Barat,7,DPR,,,,Partai Amanat Nasional,12,172469,1
2019,Jawa Barat ,7,DPR,,,,Partai Hati Nurani Rakyat,13,36176,0
2019,Jawa Barat ,7,DPR,,,,Partai Demokrat ,14,259139,1
2019,Jawa Barat,7,DPR,,,,Partai Bulan Bintang,19,35775,0
2019,Jawa Barat ,7,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4835,0
2019,Jawa Barat ,8,DPR,"3,293,881","2,172,423","347,831",,,,
2019,Jawa Barat ,8,DPR,,,,Partai Kebangkitan Bangsa,1,305698,1
2019,Jawa Barat ,8,DPR,,,,Partai Gerakan Indonesia Raya,2,245048,1
2019,Jawa Barat,8,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,372952,2
2019,Jawa Barat ,8,DPR,,,,Partai Golongan Karya,4,409150,2
2019,Jawa Barat,8,DPR,,,,Partai Nasdem,5,167625,1
2019,Jawa Barat,8,DPR,,,,Partai Gerakan Perubahan Indonesia,6,12210,0
2019,Jawa Barat ,8,DPR,,,,Partai Berkarya,7,59797,0
2019,Jawa Barat ,8,DPR,,,,Partai Keadilan Sejahtera,8,149375,1
2019,Jawa Barat,8,DPR,,,,Partai Persatuan Indonesia,9,76081,0
2019,Jawa Barat ,8,DPR,,,,Partai Persatuan Pembangunan,10,67900,0
2019,Jawa Barat,8,DPR,,,,Partai Solidaritas Indonesia,11,24043,0
2019,Jawa Barat,8,DPR,,,,Partai Amanat Nasional,12,99190,0
2019,Jawa Barat ,8,DPR,,,,Partai Hati Nurani Rakyat,13,49578,0
2019,Jawa Barat ,8,DPR,,,,Partai Demokrat ,14,120520,1
2019,Jawa Barat,8,DPR,,,,Partai Bulan Bintang,19,10409,0
2019,Jawa Barat ,8,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,2847,0
2019,Jawa Barat ,9,DPR,"2,993,825","2,169,971","312,315",,,,
2019,Jawa Barat ,9,DPR,,,,Partai Kebangkitan Bangsa,1,188357,1
2019,Jawa Barat ,9,DPR,,,,Partai Gerakan Indonesia Raya,2,322543,1
2019,Jawa Barat,9,DPR,,,,Partai Demokrasi Indonesia Perjuangan,3,420236,2
2019,Jawa Barat ,9,DPR,,,,Partai Golongan Karya,4,340563,1
2019,Jawa Barat,9,DPR,,,,Partai Nasdem,5,100948,0
2019,Jawa Barat,9,DPR,,,,Partai Gerakan Perubahan Indonesia,6,14555,0
2019,Jawa Barat ,9,DPR,,,,Partai Berkarya,7,59325,0
2019,Jawa Barat ,9,DPR,,,,Partai Keadilan Sejahtera,8,184341,1
2019,Jawa Barat,9,DPR,,,,Partai Persatuan Indonesia,9,70881,0
2019,Jawa Barat ,9,DPR,,,,Partai Persatuan Pembangunan,10,91074,0
2019,Jawa Barat,9,DPR,,,,Partai Solidaritas Indonesia,11,21803,0
2019,Jawa Barat,9,DPR,,,,Partai Amanat Nasional,12,207961,1
2019,Jawa Barat ,9,DPR,,,,Partai Hati Nurani Rakyat,13,7353,0
2019,Jawa Barat ,9,DPR,,,,Partai Demokrat ,14,116512,1
2019,Jawa Barat,9,DPR,,,,Partai Bulan Bintang,19,19188,0
2019,Jawa Barat ,9,DPR,,,,Partai Keadilan dan Persaatuan Indonesia,20,4331,0
